dise_id	dise_name	freq	hpo_id	hpo_name	mesh_id
1947	Progressive epilepsy-intellectual disability syndrome, Finnish type	Frequent (79-30%)	HP:0002376	Developmental regression	
1947	Progressive epilepsy-intellectual disability syndrome, Finnish type	Very frequent (99-80%)	HP:0002384	Focal seizures with impairment of consciousness or awareness	
1948	Epilepsy-microcephaly-skeletal dysplasia syndrome	Very frequent (99-80%)	HP:0001007	Hirsutism	D006628
1948	Epilepsy-microcephaly-skeletal dysplasia syndrome	Very frequent (99-80%)	HP:0001249	Intellectual disability	D008607
1948	Epilepsy-microcephaly-skeletal dysplasia syndrome	Very frequent (99-80%)	HP:0001250	Seizures	D012640
1949	Benign familial neonatal epilepsy	Very frequent (99-80%)	HP:0001250	Seizures	D004827
1949	Benign familial neonatal epilepsy	Very frequent (99-80%)	HP:0001250	Seizures	D012640
1949	Benign familial neonatal epilepsy	Very frequent (99-80%)	HP:0001276	Hypertonia	D009122
1949	Benign familial neonatal epilepsy	Occasional (29-5%)	HP:0100543	Cognitive impairment	D060825
1951	Epilepsy-telangiectasia syndrome	Very frequent (99-80%)	HP:0001249	Intellectual disability	D008607
1951	Epilepsy-telangiectasia syndrome	Very frequent (99-80%)	HP:0001250	Seizures	D012640
1955	Spinocerebellar ataxia type 34	Occasional (29-5%)	HP:0000324	Facial asymmetry	D005146
1955	Spinocerebellar ataxia type 34	Occasional (29-5%)	HP:0000486	Strabismus	D013285
1955	Spinocerebellar ataxia type 34	Very frequent (99-80%)	HP:0000639	Nystagmus	D009759
1955	Spinocerebellar ataxia type 34	Very frequent (99-80%)	HP:0000958	Dry skin	
1955	Spinocerebellar ataxia type 34	Very frequent (99-80%)	HP:0000966	Hypohidrosis	D007007
1955	Spinocerebellar ataxia type 34	Very frequent (99-80%)	HP:0001025	Urticaria	D014581
1955	Spinocerebellar ataxia type 34	Very frequent (99-80%)	HP:0001260	Dysarthria	D004401
1955	Spinocerebellar ataxia type 34	Very frequent (99-80%)	HP:0001265	Hyporeflexia	
1955	Spinocerebellar ataxia type 34	Very frequent (99-80%)	HP:0001288	Gait disturbance	
1955	Spinocerebellar ataxia type 34	Very frequent (99-80%)	HP:0002073	Progressive cerebellar ataxia	
1955	Spinocerebellar ataxia type 34	Very frequent (99-80%)	HP:0002075	Dysdiadochokinesis	
1955	Spinocerebellar ataxia type 34	Very frequent (99-80%)	HP:0002167	Neurological speech impairment	D013064
1955	Spinocerebellar ataxia type 34	Occasional (29-5%)	HP:0003011	Abnormality of the musculature	
1955	Spinocerebellar ataxia type 34	Very frequent (99-80%)	HP:0012733	Macule	
1955	Spinocerebellar ataxia type 34	Frequent (79-30%)	HP:0100022	Abnormality of movement	D009069
1955	Spinocerebellar ataxia type 34	Very frequent (99-80%)	HP:0200034	Papule	
1956	Erythromelalgia	Frequent (79-30%)	HP:0000989	Pruritus	D011537
1956	Erythromelalgia	Occasional (29-5%)	HP:0001872	Abnormality of thrombocytes	D013915
1956	Erythromelalgia	Occasional (29-5%)	HP:0001909	Leukemia	D007938
1956	Erythromelalgia	Occasional (29-5%)	HP:0001909	Leukemia	D019337
1956	Erythromelalgia	Occasional (29-5%)	HP:0002045	Hypothermia	D007035
1956	Erythromelalgia	Occasional (29-5%)	HP:0002205	Recurrent respiratory infections	
1956	Erythromelalgia	Occasional (29-5%)	HP:0002633	Vasculitis	D014657
1956	Erythromelalgia	Very frequent (99-80%)	HP:0009830	Peripheral neuropathy	D010523
1956	Erythromelalgia	Very frequent (99-80%)	HP:0010783	Erythema	D004890
1956	Erythromelalgia	Very frequent (99-80%)	HP:0010783	Erythema	D005483
1959	Evans syndrome	Frequent (79-30%)	HP:0000952	Jaundice	D007565
1959	Evans syndrome	Very frequent (99-80%)	HP:0000967	Petechiae	D011693
1959	Evans syndrome	Frequent (79-30%)	HP:0000978	Bruising susceptibility	D004438
1959	Evans syndrome	Frequent (79-30%)	HP:0000980	Pallor	D010167
1959	Evans syndrome	Frequent (79-30%)	HP:0001254	Lethargy	D053609
1959	Evans syndrome	Occasional (29-5%)	HP:0001279	Syncope	D013575
1959	Evans syndrome	Frequent (79-30%)	HP:0001324	Muscle weakness	D018908
1959	Evans syndrome	Obligate (100%)	HP:0001973	Autoimmune thrombocytopenia	D016553
1959	Evans syndrome	Frequent (79-30%)	HP:0002094	Dyspnea	D004417
1959	Evans syndrome	Frequent (79-30%)	HP:0012378	Fatigue	D005221
1969	Facial dysmorphism-anorexia-cachexia-eye and skin anomalies syndrome	Very frequent (99-80%)	HP:0002039	Anorexia	D000855
1969	Facial dysmorphism-anorexia-cachexia-eye and skin anomalies syndrome	Frequent (79-30%)	HP:0003202	Skeletal muscle atrophy	D009133
1969	Facial dysmorphism-anorexia-cachexia-eye and skin anomalies syndrome	Very frequent (99-80%)	HP:0004326	Cachexia	D002100
1970	Facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome	Very frequent (99-80%)	HP:0001007	Hirsutism	D006628
1970	Facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome	Frequent (79-30%)	HP:0001250	Seizures	D012640
1970	Facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome	Occasional (29-5%)	HP:0001252	Muscular hypotonia	D009123
1970	Facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome	Frequent (79-30%)	HP:0001276	Hypertonia	D009122
1973	Faciocardiorenal syndrome	Very frequent (99-80%)	HP:0001249	Intellectual disability	D008607
1979	Lipodystrophy due to peptidic growth factors deficiency	Very frequent (99-80%)	HP:0001824	Weight loss	D015431
1979	Lipodystrophy due to peptidic growth factors deficiency	Very frequent (99-80%)	HP:0004326	Cachexia	D002100
1980	Bilateral striopallidodentate calcinosis	Very frequent (99-80%)	HP:0000252	Microcephaly	
1980	Bilateral striopallidodentate calcinosis	Very frequent (99-80%)	HP:0001250	Seizures	D004827
1980	Bilateral striopallidodentate calcinosis	Very frequent (99-80%)	HP:0001250	Seizures	D012640
1980	Bilateral striopallidodentate calcinosis	Frequent (79-30%)	HP:0001392	Abnormality of the liver	D008107
1980	Bilateral striopallidodentate calcinosis	Very frequent (99-80%)	HP:0001511	Intrauterine growth retardation	D005317
1980	Bilateral striopallidodentate calcinosis	Very frequent (99-80%)	HP:0001511	Intrauterine growth retardation	D007236
1980	Bilateral striopallidodentate calcinosis	Very frequent (99-80%)	HP:0001873	Thrombocytopenia	D013921
1980	Bilateral striopallidodentate calcinosis	Very frequent (99-80%)	HP:0001933	Subcutaneous hemorrhage	
1980	Bilateral striopallidodentate calcinosis	Very frequent (99-80%)	HP:0002119	Ventriculomegaly	
1980	Bilateral striopallidodentate calcinosis	Very frequent (99-80%)	HP:0002240	Hepatomegaly	D006529
1980	Bilateral striopallidodentate calcinosis	Very frequent (99-80%)	HP:0002269	Abnormality of neuronal migration	D054081
1980	Bilateral striopallidodentate calcinosis	Very frequent (99-80%)	HP:0002514	Cerebral calcification	
1980	Bilateral striopallidodentate calcinosis	Frequent (79-30%)	HP:0007957	Corneal opacity	D003318
1995	Cleft lip-retinopathy syndrome	Frequent (79-30%)	HP:0000505	Visual impairment	D014786
1995	Cleft lip-retinopathy syndrome	Frequent (79-30%)	HP:0000505	Visual impairment	D015354
1997	Blepharo-cheilo-odontic syndrome	Frequent (79-30%)	HP:0000405	Conductive hearing impairment	D006314
2003	Cleft lip/palate-deafness-sacral lipoma syndrome	Very frequent (99-80%)	HP:0001251	Ataxia	D002524
2008	Acrocardiofacial syndrome	Very frequent (99-80%)	HP:0001249	Intellectual disability	D008607
2008	Acrocardiofacial syndrome	Occasional (29-5%)	HP:0001250	Seizures	D012640
2008	Acrocardiofacial syndrome	Occasional (29-5%)	HP:0001252	Muscular hypotonia	D009123
2008	Acrocardiofacial syndrome	Occasional (29-5%)	HP:0001276	Hypertonia	D009122
2013	Cleft palate-large ears-small head syndrome	Frequent (79-30%)	HP:0001252	Muscular hypotonia	D009123
2013	Cleft palate-large ears-small head syndrome	Frequent (79-30%)	HP:0003202	Skeletal muscle atrophy	D009133
2020	Congenital fiber-type disproportion myopathy	Frequent (79-30%)	HP:0000767	Pectus excavatum	
2020	Congenital fiber-type disproportion myopathy	Very frequent (99-80%)	HP:0001252	Muscular hypotonia	D009123
2020	Congenital fiber-type disproportion myopathy	Very frequent (99-80%)	HP:0001315	Reduced tendon reflexes	
2020	Congenital fiber-type disproportion myopathy	Frequent (79-30%)	HP:0002205	Recurrent respiratory infections	
2020	Congenital fiber-type disproportion myopathy	Frequent (79-30%)	HP:0002650	Scoliosis	D013121
2020	Congenital fiber-type disproportion myopathy	Very frequent (99-80%)	HP:0003198	Myopathy	D009135
2021	Fibrochondrogenesis	Frequent (79-30%)	HP:0000160	Narrow mouth	D008865
2021	Fibrochondrogenesis	Frequent (79-30%)	HP:0000175	Cleft palate	D002972
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0000260	Wide anterior fontanel	
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0000311	Round face	
2021	Fibrochondrogenesis	Occasional (29-5%)	HP:0000316	Hypertelorism	D006972
2021	Fibrochondrogenesis	Frequent (79-30%)	HP:0000364	Hearing abnormality	
2021	Fibrochondrogenesis	Frequent (79-30%)	HP:0000369	Low-set ears	
2021	Fibrochondrogenesis	Frequent (79-30%)	HP:0000463	Anteverted nares	
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0000470	Short neck	
2021	Fibrochondrogenesis	Frequent (79-30%)	HP:0000494	Downslanted palpebral fissures	
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0000520	Proptosis	D005094
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0000772	Abnormality of the ribs	
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0000773	Short ribs	
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0000774	Narrow chest	
2021	Fibrochondrogenesis	Frequent (79-30%)	HP:0000882	Hypoplastic scapulae	
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0000885	Broad ribs	
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0000940	Abnormal diaphysis morphology	
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0000944	Abnormality of the metaphysis	
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0001156	Brachydactyly	D059327
2021	Fibrochondrogenesis	Occasional (29-5%)	HP:0001357	Plagiocephaly	D049068
2021	Fibrochondrogenesis	Occasional (29-5%)	HP:0001357	Plagiocephaly	D059041
2021	Fibrochondrogenesis	Occasional (29-5%)	HP:0001539	Omphalocele	D006554
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0001591	Bell-shaped thorax	
2021	Fibrochondrogenesis	Frequent (79-30%)	HP:0001804	Hypoplastic fingernail	
2021	Fibrochondrogenesis	Frequent (79-30%)	HP:0002093	Respiratory insufficiency	D012131
2021	Fibrochondrogenesis	Occasional (29-5%)	HP:0002983	Micromelia	
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0003312	Abnormal form of the vertebral bodies	
2021	Fibrochondrogenesis	Very frequent (99-80%)	HP:0004322	Short stature	
2021	Fibrochondrogenesis	Frequent (79-30%)	HP:0005280	Depressed nasal bridge	
2021	Fibrochondrogenesis	Occasional (29-5%)	HP:0100490	Camptodactyly of finger	
2022	Endomyocardial fibroelastosis	Frequent (79-30%)	HP:0001250	Seizures	D012640
2024	Hereditary gingival fibromatosis	Very frequent (99-80%)	HP:0000169	Gingival fibromatosis	C562884
2024	Hereditary gingival fibromatosis	Very frequent (99-80%)	HP:0000169	Gingival fibromatosis	D005351
2024	Hereditary gingival fibromatosis	Very frequent (99-80%)	HP:0000212	Gingival overgrowth	D005885
2024	Hereditary gingival fibromatosis	Very frequent (99-80%)	HP:0000212	Gingival overgrowth	D005886
2024	Hereditary gingival fibromatosis	Very frequent (99-80%)	HP:0000212	Gingival overgrowth	D019214
2026	Gingival fibromatosis-hypertrichosis syndrome	Frequent (79-30%)	HP:0000164	Abnormality of the dentition	D014071
2026	Gingival fibromatosis-hypertrichosis syndrome	Very frequent (99-80%)	HP:0000169	Gingival fibromatosis	C562884
2026	Gingival fibromatosis-hypertrichosis syndrome	Very frequent (99-80%)	HP:0000169	Gingival fibromatosis	D005351
2026	Gingival fibromatosis-hypertrichosis syndrome	Frequent (79-30%)	HP:0000212	Gingival overgrowth	D005885
2026	Gingival fibromatosis-hypertrichosis syndrome	Frequent (79-30%)	HP:0000212	Gingival overgrowth	D005886
2026	Gingival fibromatosis-hypertrichosis syndrome	Frequent (79-30%)	HP:0000212	Gingival overgrowth	D019214
2026	Gingival fibromatosis-hypertrichosis syndrome	Frequent (79-30%)	HP:0000280	Coarse facial features	
2026	Gingival fibromatosis-hypertrichosis syndrome	Occasional (29-5%)	HP:0000574	Thick eyebrow	
2026	Gingival fibromatosis-hypertrichosis syndrome	Occasional (29-5%)	HP:0000664	Synophrys	
2026	Gingival fibromatosis-hypertrichosis syndrome	Frequent (79-30%)	HP:0000684	Delayed eruption of teeth	
2026	Gingival fibromatosis-hypertrichosis syndrome	Very frequent (99-80%)	HP:0001007	Hirsutism	D006628
2026	Gingival fibromatosis-hypertrichosis syndrome	Occasional (29-5%)	HP:0001250	Seizures	D004827
2026	Gingival fibromatosis-hypertrichosis syndrome	Occasional (29-5%)	HP:0001250	Seizures	D012640
2026	Gingival fibromatosis-hypertrichosis syndrome	Occasional (29-5%)	HP:0001251	Ataxia	D002524
2026	Gingival fibromatosis-hypertrichosis syndrome	Very frequent (99-80%)	HP:0002230	Generalized hirsutism	
2026	Gingival fibromatosis-hypertrichosis syndrome	Frequent (79-30%)	HP:0002353	EEG abnormality	
2026	Gingival fibromatosis-hypertrichosis syndrome	Occasional (29-5%)	HP:0100543	Cognitive impairment	D060825
2027	Gingival fibromatosis-progressive deafness syndrome	Very frequent (99-80%)	HP:0000407	Sensorineural hearing impairment	D006319
2028	Juvenile hyaline fibromatosis	Occasional (29-5%)	HP:0000169	Gingival fibromatosis	C562884
2028	Juvenile hyaline fibromatosis	Occasional (29-5%)	HP:0000169	Gingival fibromatosis	D005351
2028	Juvenile hyaline fibromatosis	Occasional (29-5%)	HP:0000212	Gingival overgrowth	D005885
2028	Juvenile hyaline fibromatosis	Occasional (29-5%)	HP:0000212	Gingival overgrowth	D005886
2028	Juvenile hyaline fibromatosis	Occasional (29-5%)	HP:0000212	Gingival overgrowth	D019214
2028	Juvenile hyaline fibromatosis	Very frequent (99-80%)	HP:0000271	Abnormality of the face	
2028	Juvenile hyaline fibromatosis	Very frequent (99-80%)	HP:0000929	Abnormality of the skull	
2028	Juvenile hyaline fibromatosis	Very frequent (99-80%)	HP:0000940	Abnormal diaphysis morphology	
2028	Juvenile hyaline fibromatosis	Occasional (29-5%)	HP:0001387	Joint stiffness	
2028	Juvenile hyaline fibromatosis	Very frequent (99-80%)	HP:0001482	Subcutaneous nodule	
2028	Juvenile hyaline fibromatosis	Frequent (79-30%)	HP:0001522	Death in infancy	
2028	Juvenile hyaline fibromatosis	Very frequent (99-80%)	HP:0001595	Abnormality of the hair	
2028	Juvenile hyaline fibromatosis	Occasional (29-5%)	HP:0002797	Osteolysis	D010014
2028	Juvenile hyaline fibromatosis	Occasional (29-5%)	HP:0003202	Skeletal muscle atrophy	D009133
2028	Juvenile hyaline fibromatosis	Occasional (29-5%)	HP:0005876	Progressive flexion contractures	
2028	Juvenile hyaline fibromatosis	Frequent (79-30%)	HP:0008065	Aplasia/Hypoplasia of the skin	
2028	Juvenile hyaline fibromatosis	Occasional (29-5%)	HP:0011024	Abnormality of the gastrointestinal tract	D004066
2028	Juvenile hyaline fibromatosis	Occasional (29-5%)	HP:0011024	Abnormality of the gastrointestinal tract	D005767
2028	Juvenile hyaline fibromatosis	Very frequent (99-80%)	HP:0200034	Papule	
2028	Juvenile hyaline fibromatosis	Frequent (79-30%)	HP:0200042	Skin ulcer	D012883
2031	Hepatic fibrosis-renal cysts-intellectual disability syndrome	Frequent (79-30%)	HP:0000505	Visual impairment	D014786
2031	Hepatic fibrosis-renal cysts-intellectual disability syndrome	Frequent (79-30%)	HP:0000505	Visual impairment	D015354
2031	Hepatic fibrosis-renal cysts-intellectual disability syndrome	Very frequent (99-80%)	HP:0001249	Intellectual disability	D008607
2031	Hepatic fibrosis-renal cysts-intellectual disability syndrome	Frequent (79-30%)	HP:0001250	Seizures	D012640
2031	Hepatic fibrosis-renal cysts-intellectual disability syndrome	Frequent (79-30%)	HP:0001276	Hypertonia	D009122
2033	Multifocal muscular fibrosis-obstructed vessels syndrome	Very frequent (99-80%)	HP:0003202	Skeletal muscle atrophy	D009133
2036	Scalp-ear-nipple syndrome	Frequent (79-30%)	HP:0000010	Recurrent urinary tract infections	
2036	Scalp-ear-nipple syndrome	Occasional (29-5%)	HP:0000073	Ureteral duplication	
2036	Scalp-ear-nipple syndrome	Occasional (29-5%)	HP:0000077	Abnormality of the kidney	D007674
2036	Scalp-ear-nipple syndrome	Frequent (79-30%)	HP:0000164	Abnormality of the dentition	D014071
2036	Scalp-ear-nipple syndrome	Very frequent (99-80%)	HP:0000385	Small earlobe	
2036	Scalp-ear-nipple syndrome	Frequent (79-30%)	HP:0000506	Telecanthus	C562941
2036	Scalp-ear-nipple syndrome	Frequent (79-30%)	HP:0000518	Cataract	D002386
2036	Scalp-ear-nipple syndrome	Occasional (29-5%)	HP:0000625	Cleft eyelid	
2036	Scalp-ear-nipple syndrome	Frequent (79-30%)	HP:0000684	Delayed eruption of teeth	
2036	Scalp-ear-nipple syndrome	Frequent (79-30%)	HP:0000822	Hypertension	D006973
2036	Scalp-ear-nipple syndrome	Very frequent (99-80%)	HP:0000951	Abnormality of the skin	D012868
2036	Scalp-ear-nipple syndrome	Very frequent (99-80%)	HP:0000951	Abnormality of the skin	D012871
2036	Scalp-ear-nipple syndrome	Occasional (29-5%)	HP:0000966	Hypohidrosis	D007007
2036	Scalp-ear-nipple syndrome	Frequent (79-30%)	HP:0001231	Abnormality of the fingernails	
2036	Scalp-ear-nipple syndrome	Very frequent (99-80%)	HP:0001965	Abnormality of the scalp	
2036	Scalp-ear-nipple syndrome	Occasional (29-5%)	HP:0005580	Duplication of renal pelvis	
2036	Scalp-ear-nipple syndrome	Very frequent (99-80%)	HP:0006709	Aplasia/Hypoplasia of the nipples	
2036	Scalp-ear-nipple syndrome	Very frequent (99-80%)	HP:0008070	Sparse hair	
2036	Scalp-ear-nipple syndrome	Very frequent (99-80%)	HP:0008551	Microtia	D065817
2036	Scalp-ear-nipple syndrome	Very frequent (99-80%)	HP:0009738	Abnormality of the antihelix	
2036	Scalp-ear-nipple syndrome	Very frequent (99-80%)	HP:0011251	Underdeveloped antitragus	
2036	Scalp-ear-nipple syndrome	Very frequent (99-80%)	HP:0011272	Underdeveloped tragus	
2036	Scalp-ear-nipple syndrome	Occasional (29-5%)	HP:0012330	Pyelonephritis	D011704
2036	Scalp-ear-nipple syndrome	Frequent (79-30%)	HP:0100540	Palpebral edema	
2036	Scalp-ear-nipple syndrome	Frequent (79-30%)	HP:0100651	Type I diabetes mellitus	D003922
2036	Scalp-ear-nipple syndrome	Very frequent (99-80%)	HP:0100783	Breast aplasia	
2044	Floating-Harbor syndrome	Very frequent (99-80%)	HP:0000154	Wide mouth	D008265
2044	Floating-Harbor syndrome	Very frequent (99-80%)	HP:0000233	Thin vermilion border	
2044	Floating-Harbor syndrome	Occasional (29-5%)	HP:0000243	Trigonocephaly	D003398
2044	Floating-Harbor syndrome	Very frequent (99-80%)	HP:0000322	Short philtrum	
2044	Floating-Harbor syndrome	Frequent (79-30%)	HP:0000325	Triangular face	
2044	Floating-Harbor syndrome	Very frequent (99-80%)	HP:0000358	Posteriorly rotated ears	
2044	Floating-Harbor syndrome	Frequent (79-30%)	HP:0000403	Recurrent otitis media	
2044	Floating-Harbor syndrome	Very frequent (99-80%)	HP:0000414	Bulbous nose	C538354
